300613.SZ,富瀚微,电子,3989809696.0000 ,5.5165 ,-56.2059 ,61.6504 ,-17.3389 ,5.1066 
300615.SZ,欣天科技,通信,2616213730.0000 ,3.3827 ,-49.7942 ,196.3748 ,-11.4257 ,8.2445 
300616.SZ,尚品宅配,轻工制造,17193646044.0000 ,16.8390 ,25.5337 ,18.9339 ,-2.1262 ,-7.7883 
300617.SZ,安靠智电,电力设备及新能源,2405120250.0000 ,9.0284 ,-5.2498 ,52.5174 ,-7.7837 ,-4.3838 
300618.SZ,寒锐钴业,有色金属,13512960000.0000 ,46.9545 ,56.6872 ,142.4336 ,-11.2148 ,-9.1219 
300619.SZ,金银河,机械,1762448000.0000 ,10.6102 ,-2.6426 ,76.6841 ,-8.8451 ,-3.8874 
300620.SZ,光库科技,通信,3359324540.0000 ,15.5496 ,35.3204 ,151.2343 ,-19.2967 ,-0.8551 
300621.SZ,维业股份,建筑,2119913740.0000 ,8.3315 ,-14.7885 ,81.8654 ,-7.1168 ,-0.6876 
300622.SZ,博士眼镜,医药,1922921000.0000 ,12.3988 ,12.6676 ,141.4717 ,8.2272 ,-14.7964 
300623.SZ,捷捷微电,电子,5386375033.2000 ,12.8878 ,14.9287 ,98.1806 ,-14.6216 ,7.8579 
300624.SZ,万兴科技,计算机,4159338920.0000 ,18.2597 ,30.5515 ,61.3223 ,-14.9494 ,3.9252 
300625.SZ,三雄极光,家电,4060000000.0000 ,8.2902 ,-29.4629 ,41.4778 ,-11.5854 ,-3.2414 
300626.SZ,华瑞股份,电力设备及新能源,1476000000.0000 ,8.7815 ,-22.5495 ,92.0951 ,-9.4923 ,9.1463 
300627.SZ,华测导航,通信,5059316672.8000 ,12.8357 ,-16.6166 ,112.3668 ,2.4950 ,-1.2658 
300628.SZ,亿联网络,通信,32467790940.0000 ,26.7194 ,44.1252 ,48.9362 ,11.1692 ,-17.7507 
300629.SZ,新劲刚,机械,1775000887.5000 ,2.3374 ,-66.7700 ,65.7145 ,-8.8809 ,2.3137 
300630.SZ,普利制药,医药,13111768859.4000 ,22.6129 ,84.3690 ,28.3694 ,-4.8012 ,-1.2294 
300631.SZ,久吾高科,电力及公用事业,1705752640.0000 ,9.1330 ,25.7773 ,53.6697 ,-8.0250 ,9.2822 
300632.SZ,光莆股份,家电,2860260000.0000 ,20.8399 ,129.8737 ,193.8252 ,2.5918 ,-8.0726 
300633.SZ,开立医疗,医药,12116302900.0000 ,21.3151 ,32.9437 ,35.8692 ,2.0553 ,-2.3440 
300634.SZ,彩讯股份,计算机,9972249300.0000 ,15.1818 ,20.1149 ,35.9878 ,-10.3560 ,-6.0570 
300635.SZ,中达安,综合,2057280060.0000 ,8.8350 ,26.4281 ,221.5664 ,-18.7399 ,12.6574 
300636.SZ,同和药业,医药,1543249200.0000 ,3.7878 ,-62.5242 ,36.3904 ,-8.7145 ,2.3207 
300637.SZ,扬帆新材,医药,3394632492.0000 ,21.7349 ,110.8345 ,106.2470 ,-14.0842 ,-13.1397 
300638.SZ,广和通,通信,6328468692.0000 ,21.2549 ,97.9072 ,205.3999 ,-12.5611 ,-14.4006 
300639.SZ,凯普生物,医药,3457044573.3000 ,11.8337 ,16.3250 ,95.5972 ,5.6946 ,-10.7547 
300640.SZ,德艺文创,轻工制造,1810382460.0000 ,13.6293 ,12.7766 ,114.1237 ,1.4839 ,2.6915 
300641.SZ,正丹股份,基础化工,2727072000.0000 ,4.6135 ,-44.1652 ,43.2864 ,-6.5436 ,-5.3860 
300642.SZ,透景生命,医药,3815412300.0000 ,14.7594 ,11.7304 ,49.5413 ,-4.9989 ,-4.0476 
300643.SZ,万通智控,汽车,1830000000.0000 ,7.7687 ,-10.2076 ,125.9205 ,-9.9409 ,-0.7820 
300644.SZ,南京聚隆,汽车,1816960000.0000 ,4.1723 ,-60.0079 ,137.1412 ,-6.4272 ,7.6435 
300645.SZ,正元智慧,计算机,2206666677.7000 ,8.9193 ,21.4941 ,126.3534 ,-9.1408 ,-12.1107 
300647.SZ,超频三,电子,3255578821.4400 ,1.8361 ,-30.0732 ,154.8491 ,-17.9364 ,6.8713 
300648.SZ,星云股份,机械,2498130000.0000 ,3.9189 ,-67.8252 ,181.9902 ,-9.9561 ,-9.3225 
300649.SZ,杭州园林,建筑,3050240000.0000 ,15.6203 ,50.5965 ,109.9615 ,-8.8370 ,-10.4886 
300650.SZ,太龙照明,家电,1626376740.0000 ,11.7189 ,14.8568 ,80.7541 ,-6.0174 ,-2.1831 
300651.SZ,金陵体育,轻工制造,4080515592.0000 ,5.6181 ,-19.5531 ,64.7216 ,-16.8262 ,45.6673 
300652.SZ,雷迪克,汽车,1863840000.0000 ,11.9579 ,10.5882 ,76.2362 ,-3.4097 ,-1.6053 
300653.SZ,正海生物,医药,4168000000.0000 ,16.9565 ,39.1531 ,64.7432 ,-5.6330 ,31.7483 
300654.SZ,世纪天鸿,传媒,2143782750.0000 ,7.2978 ,1.8968 ,265.8305 ,-17.9088 ,-6.0745 
300655.SZ,晶瑞股份,基础化工,2295617962.9200 ,10.5151 ,5.8850 ,65.5231 ,-12.3193 ,11.5256 
300656.SZ,民德电子,电子,1889100000.0000 ,12.1888 ,33.1001 ,44.0261 ,-14.1513 ,9.7052 
300657.SZ,弘信电子,电子,4061096000.0000 ,21.2634 ,30.9520 ,91.4447 ,-11.2001 ,-6.3997 
300658.SZ,延江股份,轻工制造,2250000000.0000 ,6.3797 ,-55.3243 ,177.3683 ,-2.9754 ,-15.2805 
300659.SZ,中孚信息,计算机,4813867920.0000 ,9.8416 ,-12.7164 ,91.6965 ,14.2497 ,5.1232 
300660.SZ,江苏雷利,电子,4114299640.0000 ,9.7466 ,-7.8231 ,60.7824 ,-5.8075 ,3.0500 
300661.SZ,圣邦股份,电子,7146071048.2500 ,12.6627 ,10.4645 ,35.5784 ,-3.6977 ,10.1169 
300662.SZ,科锐国际,综合,6100200000.0000 ,17.3967 ,60.3556 ,41.9631 ,-16.6298 ,1.1508 
300663.SZ,科蓝软件,计算机,8417164123.4600 ,6.0857 ,4.9978 ,223.6882 ,9.7452 ,3.8034 
300664.SZ,鹏鹞环保,电力及公用事业,4948800000.0000 ,6.4121 ,-23.7181 ,35.3879 ,-8.7611 ,0.0970 
300665.SZ,飞鹿股份,基础化工,1282880000.0000 ,5.6439 ,-17.8594 ,136.8425 ,-8.0209 ,3.2227 
300666.SZ,江丰电子,电子,8420072400.0000 ,9.9807 ,-8.3992 ,82.1753 ,-14.4286 ,6.2094 
300667.SZ,必创科技,电子,2738700000.0000 ,12.4607 ,10.4032 ,102.3153 ,-18.7103 ,13.6184 
300668.SZ,杰恩设计,建筑,2156484000.0000 ,21.1108 ,34.3120 ,102.8020 ,-7.2109 ,-7.7224 
300669.SZ,沪宁股份,机械,1755258461.3600 ,8.3514 ,-1.8017 ,81.1969 ,-2.5556 ,0.5438 
300670.SZ,大烨智能,电力设备及新能源,3011256000.0000 ,6.1645 ,-34.8154 ,104.3855 ,-11.9886 ,-10.2647 
300671.SZ,富满电子,电子,2772530600.0000 ,10.2720 ,-8.7529 ,69.2075 ,-6.5072 ,52.7636 
300672.SZ,国科微,电子,5121057087.7600 ,5.6351 ,-2.1770 ,38.5066 ,-4.9772 ,15.2335 
300673.SZ,佩蒂股份,农林牧渔,4782051600.0000 ,15.4163 ,32.3071 ,123.8071 ,-28.2394 ,-14.2821 
300674.SZ,宇信科技,计算机,10744268600.0000 ,13.7544 ,4.2493 ,216.5405 ,-20.5325 ,30.4914 
300675.SZ,建科院,房地产,3135734046.0000 ,8.0402 ,-2.5760 ,49.2565 ,-22.1980 ,-7.1094 
300676.SZ,华大基因,医药,26798698000.0000 ,9.3015 ,-3.7391 ,36.5847 ,-11.2024 ,-9.8238 
300677.SZ,英科医疗,医药,3712311804.6000 ,15.1944 ,23.6101 ,58.1856 ,-0.4215 ,-13.1217 
300678.SZ,中科信息,计算机,4095000000.0000 ,8.5768 ,9.1397 ,127.0186 ,-11.4097 ,-7.4725 
300679.SZ,电连技术,电子,9007200000.0000 ,7.4320 ,-33.8632 ,115.8309 ,18.6007 ,-25.2998 
300680.SZ,隆盛科技,汽车,1469905621.3800 ,0.8859 ,-67.5959 ,280.3780 ,3.8866 ,-3.7917 
300681.SZ,英搏尔,汽车,2333772000.0000 ,8.2095 ,-37.0356 ,89.0757 ,-17.9426 ,-9.6858 
300682.SZ,朗新科技,计算机,8617148405.5200 ,10.6156 ,-18.9244 ,50.8360 ,-12.2252 ,-8.9282 
300683.SZ,海特生物,医药,3232945651.2000 ,5.6438 ,-35.2226 ,66.3321 ,-4.8951 ,-5.3708 
300684.SZ,中石科技,基础化工,4894503705.0000 ,22.8165 ,71.4307 ,117.6521 ,-19.5703 ,-0.6437 
300685.SZ,艾德生物,医药,7074720000.0000 ,18.0289 ,34.7333 ,28.2716 ,-10.9157 ,7.7115 
300686.SZ,智动力,电子,3464704000.0000 ,1.1023 ,-83.7472 ,145.5541 ,-10.2358 ,-9.4328 
300687.SZ,赛意信息,计算机,3469843110.0000 ,13.9547 ,18.3227 ,126.8362 ,-14.6985 ,-5.5831 
300688.SZ,创业黑马,综合,2596240000.0000 ,3.5416 ,-91.0140 ,103.6903 ,-10.5645 ,-0.4715 
300689.SZ,澄天伟业,通信,2025720000.0000 ,9.9074 ,3.6158 ,107.0383 ,-15.7284 ,3.3904 
300690.SZ,双一科技,基础化工,2584995200.0000 ,9.5188 ,-21.6367 ,117.7234 ,-10.3386 ,1.9313 
300691.SZ,联合光电,电子,3955843008.0000 ,8.9518 ,-11.7921 ,44.3212 ,-9.3901 ,1.2464 
300692.SZ,中环环保,电力及公用事业,2116866150.0000 ,8.3369 ,18.8528 ,86.6567 ,-7.4255 ,-6.6515 
300693.SZ,盛弘股份,电力设备及新能源,2073282484.3500 ,8.1169 ,5.3609 ,81.7666 ,-15.5989 ,-6.4026 
300694.SZ,蠡湖股份,汽车,4612089647.3400 ,9.2564 ,-18.2889 ,598.5984 ,-7.7519 ,0.8403 
300695.SZ,兆丰股份,汽车,3893310903.0000 ,11.6912 ,-4.4083 ,78.9286 ,-9.4026 ,-1.4557 
300696.SZ,爱乐达,国防军工,2908104150.0000 ,9.4628 ,-7.0030 ,88.1530 ,0.0000 ,25.7557 
300697.SZ,电工合金,有色金属,2710240000.0000 ,9.0686 ,8.3383 ,239.0801 ,4.0735 ,2.9931 
300698.SZ,万马科技,通信,2564760000.0000 ,1.1278 ,-84.3216 ,374.0542 ,12.3239 ,-3.6050 
300699.SZ,光威复材,基础化工,21481905000.0000 ,13.8067 ,58.7618 ,34.6518 ,1.2212 ,-13.0374 
300700.SZ,岱勒新材,机械,1794672000.0000 ,6.3222 ,-69.4564 ,156.0925 ,-7.0423 ,-6.5197 
300701.SZ,森霸传感,电子,2778400000.0000 ,15.3805 ,17.0992 ,134.2424 ,-8.0974 ,1.2093 
300702.SZ,天宇股份,医药,6332813034.0000 ,11.9718 ,63.3644 ,132.5591 ,3.5768 ,2.9409 
300703.SZ,创源文化,轻工制造,1873200000.0000 ,13.6280 ,36.2373 ,93.3225 ,-4.7590 ,-4.2221 
300705.SZ,九典制药,医药,3003904000.0000 ,10.4446 ,4.9752 ,150.9116 ,-10.4269 ,-6.0169 
300706.SZ,阿石创,建材,3303619200.0000 ,6.6101 ,-32.2493 ,156.8296 ,-17.9748 ,14.8654 
300707.SZ,威唐工业,汽车,2369004000.0000 ,13.5982 ,-2.9857 ,79.9743 ,-12.9405 ,2.9197 
300708.SZ,聚灿光电,电子,2733917900.0000 ,2.8219 ,-81.4847 ,90.5542 ,-16.8114 ,28.7476 
300709.SZ,精研科技,电子,3902800000.0000 ,2.9335 ,-76.0320 ,63.8047 ,0.3394 ,6.4262 
300710.SZ,万隆光电,通信,1773671900.0000 ,2.5057 ,-65.0472 ,195.2737 ,-15.6607 ,5.2224 
300711.SZ,广哈通信,通信,2824798738.8600 ,2.8022 ,-71.7477 ,364.4386 ,0.9794 ,4.2879 
300712.SZ,永福股份,建筑,2167037600.0000 ,8.1689 ,-4.4601 ,55.3762 ,-8.2444 ,-3.4906 
300713.SZ,英可瑞,电力设备及新能源,1921106250.0000 ,1.6818 ,-81.6218 ,68.2401 ,-13.3305 ,-1.3440 
300715.SZ,凯伦股份,建材,3038874300.0000 ,15.9765 ,46.0681 ,52.8825 ,-7.8761 ,-13.4632 
300716.SZ,国立科技,基础化工,1693011600.0000 ,6.8630 ,-16.1980 ,58.2755 ,-12.6342 ,8.4121 
300717.SZ,华信新材,基础化工,1627136000.0000 ,8.9333 ,8.3432 ,172.8024 ,-13.0744 ,-0.0629 
300718.SZ,长盛轴承,机械,3583800000.0000 ,13.7595 ,21.0416 ,238.9582 ,6.3455 ,8.3042 
300719.SZ,安达维尔,国防军工,2733403725.0000 ,5.8112 ,-38.2582 ,91.6123 ,-11.0470 ,14.0871 
300720.SZ,海川智能,机械,1794240000.0000 ,10.6313 ,22.2692 ,91.5925 ,-11.6625 ,0.5217 
300721.SZ,怡达股份,基础化工,1616791200.0000 ,4.1465 ,-44.4898 ,99.5273 ,-13.4257 ,-6.2071 
300722.SZ,新余国科,国防军工,2620800000.0000 ,18.0368 ,65.9607 ,144.7262 ,-11.9118 ,9.6935 
300723.SZ,一品红,医药,7172643500.0000 ,17.3127 ,34.1480 ,90.2572 ,18.8890 ,3.6629 
300724.SZ,捷佳伟创,机械,9401600000.0000 ,19.3726 ,20.5292 ,101.1273 ,-13.1540 ,-0.0340 
300725.SZ,药石科技,医药,10029800091.1800 ,24.3589 ,98.4106 ,55.0563 ,-7.4972 ,-5.4733 
300726.SZ,宏达电子,电子,7505876000.0000 ,15.2543 ,9.8799 ,83.6477 ,-8.7105 ,17.2175 
300727.SZ,润禾材料,基础化工,2352355200.0000 ,13.3587 ,37.3026 ,158.3350 ,-11.7983 ,-1.6721 
300729.SZ,乐歌股份,轻工制造,2116301506.0000 ,8.0768 ,-8.3354 ,96.9390 ,-5.1292 ,-5.4818 
300730.SZ,科创信息,计算机,2782524366.7800 ,8.9617 ,-20.7881 ,187.8235 ,-11.5075 ,7.8932 
300731.SZ,科创新源,通信,2279453240.0500 ,8.9818 ,-41.1018 ,45.4941 ,-11.0995 ,-2.7397 
300732.SZ,设研院,房地产,4536493126.3000 ,16.6477 ,31.0703 ,50.3648 ,-12.7570 ,-12.1870 
300733.SZ,西菱动力,汽车,2209600000.0000 ,7.5739 ,-33.9922 ,111.3551 ,-7.3776 ,-3.4631 
300735.SZ,光弘科技,通信,8945029600.0000 ,15.9772 ,57.3249 ,177.1496 ,1.3666 ,-12.3244 
300736.SZ,百邦科技,通信,1482910357.5000 ,8.9227 ,-31.8059 ,74.7129 ,-12.9079 ,0.4959 
300737.SZ,科顺股份,建材,6173839326.0000 ,8.5121 ,-14.7952 ,46.2295 ,-3.8059 ,-8.0119 
300738.SZ,奥飞数据,计算机,3386652740.0000 ,13.9480 ,-7.6586 ,85.3106 ,-2.3890 ,-11.4280 
300739.SZ,明阳电路,电子,4747512000.0000 ,13.6213 ,3.7599 ,278.9495 ,7.4446 ,4.6372 
300740.SZ,御家汇,基础化工,3998400000.0000 ,13.4789 ,-19.3595 ,92.7663 ,-18.2879 ,-3.6735 
300741.SZ,华宝股份,食品饮料,20687409200.0000 ,16.1130 ,2.3261 ,124.5125 ,-12.0644 ,-7.7106 
300742.SZ,越博动力,汽车,2680726165.5000 ,2.3311 ,-77.4958 ,220.8803 ,-20.5814 ,-7.6428 
300743.SZ,天地数码,计算机,2630607600.0000 ,11.6461 ,-28.7269 ,454.6908 ,5.0706 ,-8.7562 
300745.SZ,欣锐科技,电力设备及新能源,3697603846.0800 ,9.2662 ,-9.8796 ,298.0151 ,-9.3741 ,-7.7733 
300746.SZ,汉嘉设计,建筑,3673584000.0000 ,10.0147 ,23.4604 ,155.2062 ,-18.3349 ,5.5443 
300747.SZ,锐科激光,电子,18138880000.0000 ,33.9402 ,57.3475 ,94.7232 ,-18.6510 ,-6.8520 
300748.SZ,金力永磁,有色金属,8714981883.0400 ,15.2493 ,5.3870 ,231.4083 ,-15.0392 ,183.2068 
300749.SZ,顶固集创,轻工制造,3405812040.0000 ,14.0547 ,2.9969 ,321.2645 ,-21.3684 ,13.4032 
300750.SZ,宁德时代,汽车,175074587824.0000 ,11.7524 ,-10.9240 ,77.3152 ,-6.1647 ,-12.9388 
300751.SZ,迈为股份,机械,8355880000.0000 ,23.5487 ,31.4240 ,71.9596 ,-5.2256 ,-21.5094 
300752.SZ,隆利科技,电子,3755130816.0000 ,29.8072 ,63.3186 ,163.0083 ,-21.0028 ,6.5471 
300753.SZ,爱朋医疗,医药,2996872000.0000 ,15.9895 ,18.0777 ,149.7199 ,-7.4935 ,-3.5050 
300755.SZ,华致酒行,商贸零售,8817601719.3600 ,18.1813 ,9.6408 ,239.2125 ,9.2683 ,-14.0494 
300756.SZ,中山金马,机械,3124000000.0000 ,14.0038 ,-4.1766 ,171.7629 ,-16.4706 ,-2.3843 
300757.SZ,罗博特科,机械,3723200000.0000 ,35.5934 ,9.5178 ,199.4330 ,-27.8450 ,1.4181 
300758.SZ,七彩化学,基础化工,3930091200.0000 ,22.7895 ,1.9272 ,357.8108 ,-21.1810 ,5.9346 
300759.SZ,康龙化成,医药,23429680627.5000 ,15.6809 ,49.3349 ,199.1673 ,-15.2623 ,1.4566 
300760.SZ,迈瑞医疗,医药,171217957903.4400 ,34.1555 ,43.2322 ,48.3123 ,4.8697 ,5.4426 
300761.SZ,立华股份,农林牧渔,23586592000.0000 ,37.1522 ,64.4064 ,310.6158 ,-16.7380 ,16.9811 
300762.SZ,上海瀚讯,国防军工,8214976000.0000 ,18.2504 ,53.7236 ,437.8091 ,-7.9085 ,11.6234 
300763.SZ,锦浪科技,电力设备及新能源,3811997712.8000 ,40.6012 ,0.2122 ,285.8079 ,-28.7956 ,3.6516 
300765.SZ,新诺威,医药,8242000000.0000 ,25.4697 ,15.0897 ,289.6440 ,-22.2306 ,-2.2325 
300766.SZ,每日互动,传媒,22721679000.0000 ,24.7432 ,70.5925 ,390.7729 ,105.9101 ,-11.0759 
300767.SZ,震安科技,基础化工,3236000000.0000 ,22.7482 ,74.9865 ,349.2761 ,46.3988 ,1.6811 
300768.SZ,迪普科技,计算机,14540363500.0000 ,21.5488 ,30.5319 ,136.2344 ,124.7990 ,4.3741 
300769.SZ,德方纳米,基础化工,4092468722.4800 ,21.8896 ,5.8112 ,202.6268 ,59.1423 ,-5.8805 
300770.SZ,新媒股份,传媒,9300090400.6500 ,32.3474 ,85.7565 ,93.7085 ,39.1129 ,16.3975 
300771.SZ,智莱科技,,6460000000.0000 ,40.2749 ,82.9920 ,86.7433 ,48.3352 ,-7.2446 
300772.SZ,运达股份,,3339385600.0000 ,13.3499 ,27.7166 ,0.1668 ,20.9798 ,91.9014 
300773.SZ,拉卡拉,,25512637800.0000 ,22.9250 ,30.6035 ,0.5642 ,33.0968 ,-5.1897 
300775.SZ,三角防务,,,11.5625 ,22.0882 ,,,114.4536 
300776.SZ,帝尔激光,,,71.2219 ,150.1324 ,,,57.3526 
300777.SZ,中简科技,,,21.0537 ,9.1487 ,,,185.4525 
300778.SZ,新城市,,,36.0511 ,39.1979 ,,,15.5996 
300779.SZ,惠城环保,,,21.1377 ,27.0020 ,,,94.9412 
300780.SZ,德恩精工,,,15.8075 ,57.5226 ,,,0.0000 
300781.SZ,因赛集团,,,23.9256 ,40.5109 ,,,
300782.SZ,卓胜微,,,41.3156 ,-5.3528 ,,,
300783.SZ,三只松鼠,,,31.6570 ,0.6101 ,,,
300785.SZ,值得买,,,32.9133 ,10.9899 ,,,
300786.SZ,国林科技,,,16.4156 ,39.2761 ,,,
300787.SZ,海能实业,,,24.9830 ,11.4757 ,,,
300788.SZ,中信出版,,,25.6881 ,4.8418 ,,,
300789.SZ,唐源电气,,,37.7786 ,35.2592 ,,,
300790.SZ,宇瞳光学,,,17.3516 ,41.5023 ,,,
300791.SZ,仙乐健康,,,29.7930 ,94.8471 ,,,
300792.SZ,壹网壹创,,,47.2380 ,17.9914 ,,,
300793.SZ,佳禾智能,,,21.5955 ,77.7786 ,,,
300795.SZ,米奥兰特,,,30.5560 ,28.5388 ,,,
300796.SZ,贝斯美,,,15.5027 ,5.7256 ,,,
300797.SZ,钢研纳克,,,17.3106 ,52.7737 ,,,
300798.SZ,锦鸡股份,,,11.7459 ,-4.0563 ,,,
300799.SZ,左江科技,,,35.1549 ,33.2988 ,,,
300800.SZ,力合科技,,,38.3663 ,132.7786 ,,,
300801.SZ,泰和科技,,,29.4747 ,88.6559 ,,,
300802.SZ,矩子科技,,,27.4866 ,43.7191 ,,,
300803.SZ,指南针,,,21.1190 ,-17.2613 ,,,
300805.SZ,电声股份,,,21.3877 ,21.5787 ,,,
300806.SZ,斯迪克,,,11.8566 ,22.1262 ,,,
300807.SZ,天迈科技,,,18.4105 ,22.7521 ,,,
300808.SZ,久量股份,,,16.6831 ,39.5833 ,,,
300809.SZ,华辰装备,,,28.4674 ,152.6233 ,,,
300810.SZ,中科海讯,,,20.0474 ,6.2413 ,,,
300811.SZ,铂科新材,,,21.2880 ,-0.3002 ,,,
300812.SZ,易天股份,,,32.8503 ,61.8136 ,,,
300813.SZ,泰林生物,,,28.2631 ,7.1724 ,,,
600000.SH,浦发银行,银行,351344402352.0900 ,12.4674 ,2.7508 ,4.2853 ,6.1170 ,-7.0175 
600004.SH,白云机场,交通运输,31536444633.3600 ,7.3749 ,-27.4359 ,17.7029 ,3.1123 ,2.8215 
600006.SH,东风汽车,汽车,11400000000.0000 ,8.0020 ,734.9810 ,91.0266 ,23.1102 ,-12.2807 
600007.SH,中国国贸,房地产,14696252171.0600 ,11.5729 ,22.0064 ,4.5321 ,-0.2734 ,-7.2653 
600008.SH,首创股份,电力及公用事业,22230102489.3700 ,4.7890 ,16.1606 ,15.1498 ,-6.2350 ,-10.5037 
600009.SH,上海机场,交通运输,136101075182.2400 ,15.8545 ,14.8840 ,15.3169 ,13.6444 ,-2.1096 
600010.SH,包钢股份,钢铁,77494555501.6000 ,6.5297 ,62.3461 ,21.1214 ,-7.1038 ,3.5294 
600011.SH,华能国际,电力及公用事业,94476070142.7014 ,1.8126 ,20.7907 ,8.8554 ,2.8963 ,-3.7037 
600012.SH,皖通高速,交通运输,9899487601.5200 ,11.5485 ,1.0148 ,13.1575 ,-4.0876 ,-5.9361 
600015.SH,华夏银行,银行,123405536343.6600 ,10.8277 ,5.2827 ,9.4961 ,-2.7879 ,-6.4838 
600016.SH,民生银行,银行,268997358195.3150 ,12.5968 ,-1.1626 ,9.2278 ,0.9464 ,-4.5313 
600017.SH,日照港,交通运输,10549492835.8400 ,5.8893 ,64.3993 ,25.6218 ,-5.5096 ,-10.4956 
600018.SH,上港集团,交通运输,187011554425.5000 ,14.1711 ,-10.6986 ,9.7154 ,11.0041 ,-6.1958 
600019.SH,宝钢股份,钢铁,159719881317.7500 ,12.6410 ,14.0910 ,6.6054 ,-0.8299 ,-5.2907 
600020.SH,中原高速,交通运输,12068386737.8400 ,6.5524 ,-31.1499 ,56.6876 ,-18.0153 ,12.8492 
600021.SH,上海电力,电力及公用事业,22533783736.1700 ,19.3301 ,125.9897 ,10.6635 ,-4.6512 ,-3.6005 
600022.SH,山东钢铁,钢铁,19484858316.4800 ,11.0149 ,19.2743 ,24.1672 ,-7.2917 ,-5.6180 
600023.SH,浙能电力,电力及公用事业,64467270543.1200 ,6.6174 ,-8.7775 ,4.3484 ,-2.6694 ,-1.6878 
600025.SH,华能水电,电力及公用事业,73620000000.0000 ,13.8695 ,155.1885 ,12.2906 ,-0.2439 ,-1.2225 
600026.SH,中远海能,交通运输,24487892857.0900 ,0.3747 ,-82.8197 ,20.1935 ,6.4915 ,-9.7242 
600027.SH,华电国际,电力及公用事业,38739757769.2204 ,3.6153 ,192.7869 ,18.0065 ,-4.8165 ,-5.5422 
600028.SH,中国石化,石油石化,674743421998.0820 ,8.7284 ,14.2189 ,4.1327 ,-1.0453 ,-4.4014 
600029.SH,南方航空,交通运输,94447482964.1366 ,5.2061 ,-49.4219 ,24.3123 ,-0.8187 ,-15.2123 
600030.SH,中信证券,非银行金融,259828212483.4890 ,6.1992 ,-17.5416 ,45.2540 ,-7.0218 ,-12.6302 
600031.SH,三一重工,机械,102600776208.0000 ,21.4672 ,183.0376 ,36.2399 ,-4.1471 ,-1.4694 
600033.SH,福建高速,交通运输,9303516000.0000 ,8.2493 ,10.9964 ,12.3225 ,0.0000 ,-2.9499 
600035.SH,楚天高速,交通运输,6186550815.6000 ,7.2647 ,-22.9428 ,16.1674 ,-4.2781 ,0.2793 
600036.SH,招商银行,银行,863668484573.9920 ,15.7910 ,14.4129 ,6.4372 ,1.5625 ,-0.6967 
600037.SH,歌华有线,传媒,15142543377.9200 ,5.3750 ,-8.8123 ,18.2995 ,-8.1081 ,-5.5147 
600038.SH,中直股份,国防军工,25070444731.4800 ,6.8332 ,12.0705 ,24.0460 ,-9.0267 ,-1.9516 
600039.SH,四川路桥,建筑,13683891682.9000 ,8.6496 ,6.9977 ,35.8387 ,-1.5584 ,-5.8047 
600048.SH,保利地产,房地产,160463942532.0200 ,16.5168 ,32.7780 ,20.7431 ,-5.2669 ,-6.1588 
600050.SH,中国联通,通信,207043254472.2900 ,2.9620 ,452.3097 ,25.7305 ,-1.7673 ,-11.0945 
600051.SH,宁波联合,综合,2067352000.0000 ,10.3299 ,-34.0873 ,42.3729 ,-3.4833 ,-2.9487 
600052.SH,浙江广厦,房地产,2937929240.0400 ,4.9491 ,-37.5284 ,28.4839 ,-9.6515 ,-8.3086 
600053.SH,九鼎投资,非银行金融,10946905200.0000 ,13.5959 ,-0.3665 ,24.1596 ,-6.2036 ,2.5743 
600054.SH,黄山旅游,消费者服务,7128672986.4000 ,14.1705 ,38.0217 ,26.7122 ,-13.7205 ,-11.0244 
600055.SH,万东医疗,医药,6630406599.7400 ,8.0513 ,47.5864 ,16.6197 ,-8.2335 ,-14.8450 
600056.SH,中国医药,医药,15973858733.3000 ,19.0550 ,14.8131 ,43.8420 ,-2.8590 ,-8.1605 
600057.SH,厦门象屿,交通运输,10744121343.3000 ,8.6563 ,45.3243 ,22.4509 ,0.2012 ,-8.6345 
600058.SH,五矿发展,钢铁,8403779974.2400 ,-11.3896 ,-2643.9101 ,14.4737 ,-5.1995 ,22.0663 
600059.SH,古越龙山,食品饮料,6306488487.0000 ,4.2758 ,4.7974 ,21.6659 ,-3.4653 ,18.5897 
600060.SH,海信视像,家电,12352062735.6800 ,2.8181 ,-46.7626 ,40.2982 ,-10.2662 ,-12.9237 
600061.SH,国投资本,非银行金融,58714831908.0300 ,4.6186 ,-33.1114 ,16.9615 ,-4.4047 ,-11.1591 
600062.SH,华润双鹤,医药,14876569744.6000 ,12.6641 ,12.1701 ,43.4982 ,3.4083 ,-9.8878 
600063.SH,皖维高新,基础化工,6374711430.5200 ,2.7588 ,52.6485 ,32.6067 ,-3.2164 ,-14.4928 
600064.SH,南京高科,房地产,14089908523.2000 ,9.8536 ,3.3478 ,54.5242 ,-0.6103 ,-3.5965 
600066.SH,宇通客车,汽车,31659330888.9000 ,14.3214 ,-26.4996 ,39.7717 ,6.4780 ,-9.2113 
600067.SH,冠城大通,房地产,7027841514.7500 ,10.0621 ,19.0443 ,19.6766 ,-5.2314 ,-1.9108 
600068.SH,葛洲坝,建筑,31358534175.7200 ,11.1115 ,1.9224 ,33.5972 ,-6.1983 ,-9.1043 
600069.SH,银鸽投资,轻工制造,5293698331.4400 ,-4.2940 ,-921.9168 ,34.2311 ,-8.6835 ,-17.1779 
600070.SH,浙江富润,综合,5146388723.4800 ,9.2989 ,26.4914 ,42.4496 ,8.8300 ,-16.3286 
