,code,name,industry,market_cap,roe,growth,turnover,ret_past,ret_future,roe_mean,roe_std,growth_mean,growth_std,turnover_mean,turnover_std,ret_past_mean,ret_past_std,roe_score,growth_score,turnover_score,ret_past_score
2155,600048.SH,保利地产,房地产,160463942532.02,16.5168,32.778,20.7431,-5.2669,-6.1588,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.6349472130342182,-0.179904694467129,0.5654433343727491,0.1856446080332028
2158,600052.SH,浙江广厦,房地产,2937929240.04,4.9491,-37.5284,28.4839,-9.6515,-8.3086,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.7800276956240824,-0.3240945802414629,0.3887276853117659,0.6038747866375552
2170,600064.SH,南京高科,房地产,14089908523.2,9.8536,3.3478,54.5242,-0.6103,-3.5965,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.1801033857340752,-0.24026245956839717,-0.20574943801433995,-0.25853060742294537
2172,600067.SH,冠城大通,房地产,7027841514.75,10.0621,19.0443,19.6766,-5.2314,-1.9108,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.1545994161934358,-0.20807084483550187,0.5897905904345951,0.18225839917938386
2181,600077.SH,宋都股份,房地产,4127576764.08,10.4791,153.4751,37.7898,-16.9811,-9.0909,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.1035914771121566,0.06763039568530888,0.1762821811524279,1.303017220861535
2194,600094.SH,大名城,房地产,15805338009.9354,4.5915,-48.6677,40.9629,-7.6283,7.958,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.8237697556132079,-0.34693993137032225,0.10384310172453864,0.4108894978193448
2211,600113.SH,浙江东日,房地产,3266763410.4,14.9439,9.5628,64.5399,-4.6819,-4.7784,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.44254820252835775,-0.2275162495492882,-0.4343990512713792,0.12984370156886257
2229,600133.SH,东湖高新,房地产,4710309091.29,8.5865,-56.5274,52.8204,-10.8516,-3.698,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.33509657424699774,-0.3630592212958558,-0.1668531840263667,0.7183477231296145
2246,600158.SH,中体产业,房地产,9112342028.4,5.0468,96.7987,89.8734,-11.1111,3.5462,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.7680769146930487,-0.04860601582346499,-1.0127405528586075,0.7431004329202066
2247,600159.SH,大龙地产,房地产,2539809889.92,4.0467,331.8333,26.7018,-4.0752,-8.1699,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.8904103436503321,0.4334213974279071,0.4294114593650392,0.07197291532627245
2250,600162.SH,香江控股,房地产,8702278205.44,7.9839,-53.6017,20.9253,-7.9137,-9.375,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.4088073274613351,-0.35705896600174364,0.5612838687801861,0.438112709280751
2260,600173.SH,卧龙地产,房地产,3344334023.88,27.2099,89.5708,30.3389,-6.6536,-8.805,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,1.9429400029383541,-0.06342956069830294,0.34637966843907525,0.31791660289491325
2263,600177.SH,雅戈尔,房地产,34167007747.62,13.9926,1151.5379,13.8925,4.7201,-0.7338,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.3261840479767493,2.114535956596007,0.7218365011587623,-0.7669770207862261
2269,600185.SH,格力地产,房地产,10362705027.78,6.4047,-17.8929,13.873,-6.679,-9.3439,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.6019769615072723,-0.28382455500731735,0.7222816689911167,0.3203394114832795
2287,600208.SH,新湖中宝,房地产,30441676117.44,7.6146,-19.6065,20.1871,-10.1523,-14.6893,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.4539805454534606,-0.2873389404439618,0.5781363248747522,0.6516441780176263
2292,600215.SH,长春经开,房地产,3785367643.2,3.9415,984.9661,22.1936,-10.5495,-1.0052,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.9032785335576476,1.772917429474362,0.5323296963814618,0.6895315627144398
2300,600223.SH,鲁商发展,房地产,3933804240.0,6.7968,45.0052,13.2594,0.5115,-2.9857,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.5540148202272496,-0.1548281925933318,0.7362896167825361,-0.3655348072036238
2312,600239.SH,云南城投,房地产,6679657541.44,8.9901,7.6988,70.9263,-0.9524,-30.5288,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.28572773920334243,-0.23133908711575948,-0.5801949407353961,-0.2258990004119184
2317,600246.SH,万通地产,房地产,8729539533.5,4.6257,23.4932,17.0209,-7.4074,-4.9412,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.819586370681362,-0.19894669137548351,0.6504178833773469,0.3898186939937503
2331,600266.SH,城建发展,房地产,16798668800.0,5.6345,-13.9964,25.8751,4.5854,-8.7687,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.6961887473115915,-0.27583330684328544,0.4482842925449062,-0.7541285043746934
2374,600322.SH,天房发展,房地产,5030935000.0,3.0288,-55.7035,45.4895,24.6575,-15.1648,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-1.0149210899113246,-0.36136950248093325,0.000504808907330251,-2.6687291447898787
2376,600325.SH,华发股份,房地产,17957647543.68,17.0757,35.4014,50.5583,-8.6207,-4.717,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.7033125299467528,-0.17452441975045474,-0.11521143256129211,0.5055507278624407
2390,600340.SH,华夏幸福,房地产,94341431496.78,29.048,33.1337,15.5311,1.2895,-5.697,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,2.167778594845546,-0.17917519697657436,0.6844287057692253,-0.43974524349295147
2418,600376.SH,首开股份,房地产,23319269787.68,10.4438,11.7096,12.8154,-5.3403,-0.1106,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.10790941536052402,-0.2231134235365733,0.7464257458884522,0.19264595253659184
2425,600383.SH,金地集团,房地产,54761898728.36,18.5713,27.7227,18.3524,-11.7818,-4.4518,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.8862561119370665,-0.19027250066336418,0.6200209106194021,0.8070759337161604
2433,600393.SH,粤泰股份,房地产,9992816607.8,4.9255,-82.5452,224.0984,39.2226,9.6447,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.7829144758694495,-0.41641856852597237,-4.0769791322316005,-4.058038175121096
2469,600463.SH,空港股份,房地产,2475000000.0,1.0889,541.9151,35.72,-12.8828,35.0303,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-1.252211979656584,0.8642736490759287,0.22353389291689968,0.9120961012669955
2470,600466.SH,蓝光发展,房地产,20769391923.6,14.6785,99.6821,27.0334,-5.6911,-11.4041,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.41008415688765887,-0.042692512690866595,0.4218413233030531,0.22610741918221666
2499,600503.SH,华丽家族,房地产,6777686700.0,0.5375,-101.3315,97.5478,-5.3691,-8.747,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-1.3196598875928365,-0.45494698771856895,-1.1879403483776245,0.19539307408560555
2509,600515.SH,海航基础,房地产,22781264041.8,6.0187,-20.3812,47.2862,-1.1864,-21.9554,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.6491929434865857,-0.28892775603556337,-0.04051227029221872,-0.20357863782618232
2524,600533.SH,栖霞建设,房地产,3948000000.0,5.8528,285.3888,54.4956,-2.5907,2.3936,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.6694860300419435,0.33816936987641744,-0.2050965251935535,-0.06962784646229687
2547,600565.SH,迪马股份,房地产,10824614700.96,12.9123,64.2798,51.0751,11.8388,-11.036,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.19404045903309056,-0.11529832941805933,-0.12700952157466483,-1.4460025128335745
2582,600603.SH,广汇物流,房地产,6363740140.16,9.0312,55.6494,53.4089,-3.0534,-8.6614,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.28070033801331706,-0.1329982314211033,-0.1802881209156274,-0.025492667964775135
2583,600604.SH,市北高新,房地产,21148213134.37,3.9609,-11.6224,164.7472,-3.4795,3.0309,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.9009055023389981,-0.27096452123019377,-2.722043488558049,0.015151376897541731
2585,600606.SH,绿地控股,房地产,90896113255.95,17.1522,18.0604,10.8374,-0.9284,-10.174,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.712670101504829,-0.21008870421407005,0.791581744472917,-0.22818826836942982
2595,600620.SH,天宸股份,房地产,6537166115.76,2.8573,7.467,60.4818,19.2982,-17.7521,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-1.035899175168973,-0.23181448075734107,-0.34175620099048104,-2.1575260712610946
2596,600621.SH,华鑫股份,房地产,14587365265.0,0.3432,-103.1257,182.2077,-12.9196,-10.9818,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-1.3434268961383822,-0.4586266739641498,-3.120651331472127,0.9156063121351797
2597,600622.SH,光大嘉宝,房地产,9540306370.12,15.2741,72.4034,27.9705,-4.3931,-18.8634,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.4829386617241333,-0.09863781265036278,0.40044815531847167,0.10229617714680878
2608,600638.SH,新黄浦,房地产,6444407242.02,13.0219,-4.1959,35.5531,-6.6341,-12.5392,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.20744686220649153,-0.25573367188073065,0.2273440729794614,0.3160565726794352
2609,600639.SH,浦东金桥,房地产,15373562287.8039,10.9928,32.5789,21.6836,1.6469,-7.1938,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.0407550782966817,-0.18031302438101549,0.5439725473815008,-0.473836258826892
2611,600641.SH,万业企业,房地产,8940300515.32,16.1337,-42.7558,18.2834,-13.8975,-1.7133,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.5880859625257339,-0.3348153426314694,0.6215961198723485,1.0088844427872794
2618,600649.SH,城投控股,房地产,19680098432.52,5.4259,-33.7668,15.602,-2.6283,-12.982,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.7217049489719147,-0.31637999559015473,0.6828101211890238,-0.0660413266621957
2623,600657.SH,信达地产,房地产,13432348182.45,14.4637,135.5751,21.51,-15.7424,-13.3758,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.3838095638069424,0.030919670127456705,0.5479356825454356,1.184862378404478
2624,600658.SH,电子城,房地产,6733881970.9,6.3329,-22.3012,16.6381,-8.5106,-10.4651,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.610759623440212,-0.2928654427993106,0.6591568703632584,0.4950487111073573
2628,600663.SH,陆家嘴,房地产,53150780958.912,22.0309,11.689,6.7339,1.3002,0.1736,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,1.3094385245164257,-0.22315567163414265,0.8852610367840147,-0.44076587545734197
2630,600665.SH,天地源,房地产,3672520714.25,13.0672,60.1104,17.8134,-2.2989,-5.1765,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.2129880124232347,-0.12384926233095926,0.6323258060880707,-0.09746152937903955
2636,600675.SH,中华企业,房地产,32309516835.6,29.8832,211.4538,8.8306,-2.9008,-7.5472,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,2.269941258444309,0.1865376662943057,0.8373952217020899,-0.04004859672795175
2643,600683.SH,京投发展,房地产,3785373520.67,14.5631,-3.9066,17.4653,-7.0909,-6.2451,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.3959682907726,-0.25514035272408897,0.6402726226235875,0.3596289728040688
2644,600684.SH,珠江实业,房地产,3874711682.42,8.1833,-47.4629,47.8281,-11.3281,-11.674,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.38441648081191787,-0.34446903292607084,-0.05288337020775025,0.7637992307027053
2663,600708.SH,光明地产,房地产,14129556950.62,12.2879,-31.0178,49.97,22.6306,-2.2082,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.11766310372769345,-0.3107421305310186,-0.10178106149595299,-2.475390927161552
2670,600716.SH,凤凰股份,房地产,4380763561.2,14.0481,609.2251,62.2159,-13.4935,-13.6752,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,0.33297287440123613,1.0023182824445895,-0.3813441773025742,0.9703484321691708
2677,600724.SH,宁波富达,房地产,5896583569.68,35.7958,203.1284,9.6532,-3.0879,-3.6623,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,2.9931775668663,0.16946328224071117,0.8186159879126154,-0.02220184527585251
2683,600733.SH,北汽蓝谷,房地产,33923432162.27,1.8861,252.9994,294.4251,13.9671,-9.2688,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-1.1546975215376496,0.27174264505052376,-5.682475778161871,-1.6490128875823868
2686,600736.SH,苏州高新,房地产,9302446688.56,7.6738,9.1537,110.0422,7.7333,6.4356,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.44673913060067477,-0.22835526395295955,-1.473176500406814,-1.0543946128517816
2693,600743.SH,华远地产,房地产,6967919595.78,9.895,-36.2136,17.6142,-2.9412,-10.4377,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.17503928818499864,-0.32139808515970514,0.6368733667139683,-0.03619499566614091
2697,600748.SH,上实发展,房地产,18832987127.32,6.5884,0.464,38.2378,12.6932,-0.0979,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.5795065576482054,-0.2461767830524047,0.16605473556807998,-1.5275004521209798
2718,600773.SH,西藏城投,房地产,5958933608.88,3.1974,33.5728,56.7316,-4.7182,-2.6135,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.9942977361245054,-0.17827465621721944,-0.2561424366368614,0.1333062193545986
2733,600791.SH,京能置业,房地产,2047017600.0,3.0789,156.4049,35.5028,-9.6,-7.3009,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-1.008792797949761,0.07363905958136448,0.22849237769573977,0.5989623991453953
2759,600823.SH,世茂股份,房地产,19018423083.27,10.584,27.1744,13.2924,-3.0593,-10.0592,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.09075998356389255,-0.19139699735740726,0.7355362558354747,-0.024929889591886915
2781,600848.SH,上海临港,房地产,36885395936.1918,6.5371,4.0539,45.8471,22.675,-1.6129,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.5857816350459742,-0.2388143342434587,-0.00765888426446171,-2.479626072882948
2821,600895.SH,张江高科,房地产,31345476492.0,6.3363,7.8292,57.5676,-10.8763,-1.2352,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.6103437313709642,-0.23107165255638834,-0.2752275806290821,0.7207037614025533
2919,601155.SH,新城控股,房地产,89411412249.32,41.0482,95.0176,16.75,-12.2481,-2.5959,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,3.635657421136108,-0.05225883556039741,0.6566022918791323,0.8515545024073088
2977,601588.SH,北辰实业,房地产,12739046214.448,8.5526,52.0775,36.8204,17.5793,-11.2745,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,-0.3392432628197922,-0.14032376441663919,0.19841272970034507,-1.9935667924208307
3259,603357.SH,设计总院,房地产,6370091244.72,22.0842,51.1601,65.6212,-6.4378,-6.2227,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,1.31595824430787,-0.14220524037344218,-0.4590841783034225,0.29733226851029
3300,603506.SH,南都物业,房地产,2365793669.72,19.9107,27.2009,111.9321,-8.4996,16.2669,11.32598083333333,8.175197969389195,120.49879499999997,487.59591993875256,45.511612500000005,43.80370409260536,-3.3206575000000007,10.48370066127593,1.050093122981347,-0.19134264907655343,-1.5163212535538213,0.4939994632934978
2,000005.SZ,世纪星源,电力及公用事业,3493171578.6,10.5847,583.4177,46.0259,-12.4668,-8.1818,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,0.25594289718833085,1.6862570533504353,-0.0802986586384499,0.9575105319382424
18,000027.SZ,深圳能源,电力及公用事业,23905884329.91,3.0416,-15.2265,8.0904,-7.0878,-1.3267,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.7884263164336156,-0.27426532446416385,0.9255970195359577,0.3959979606108945
25,000035.SZ,中国天楹,电力及公用事业,12510717552.45,6.9173,-1.1547,20.3199,-1.5355,-15.0097,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.251821769067867,-0.22818105805661915,0.6013202551270553,-0.18360535780904108
27,000037.SZ,深南电A,电力及公用事业,4539795535.3662,0.9782,3202.4641,59.7131,-24.1254,-3.6503,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-1.0741114373239027,10.263470489536346,-0.4432277178655261,2.1745491012033504
30,000040.SZ,东旭蓝天,电力及公用事业,11716566095.6,8.6024,108.6228,76.1387,-13.0243,-14.8477,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.018513638209951666,0.13133340033209012,-0.8787680442463977,1.0157078285575019
74,000407.SZ,胜利股份,电力及公用事业,3810766560.48,4.6121,48.2359,67.334,-8.2627,-8.0831,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.5709849660613194,-0.06642992682760239,-0.6453030924829517,0.5186455010556801
83,000421.SZ,南京公用,电力及公用事业,2931952302.08,5.6942,-3.3112,25.8784,-4.6555,-7.8125,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.42116434508846895,-0.2352434609125345,0.4539313680125467,0.1420907237193704
115,000531.SZ,穗恒运A,电力及公用事业,5261436057.6,2.0947,-49.38,81.1042,7.563,-8.724,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.9195280131337285,-0.3861159045427663,-1.0104329752470442,-1.133395677612327
122,000539.SZ,粤电力A,电力及公用事业,22098433733.6568,1.9801,-20.007,11.6388,-7.7079,-6.8132,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.9353947936193477,-0.2899211634869802,0.8315078359365834,0.4607300568146664
125,000543.SZ,皖能电力,电力及公用事业,9166827407.36,5.5815,706.7144,20.3499,-4.6555,-8.9758,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.43676806376848026,2.0900460476490403,0.600524776740182,0.1420907237193704
126,000544.SZ,中原环保,电力及公用事业,6121018584.64,7.3612,28.465,43.0009,1.1272,-0.7962,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.19036222406292447,-0.13117838990389152,-8.792129539175908e-05,-0.46156399764420175
158,000591.SZ,太阳能,电力及公用事业,11066120757.76,6.9439,5.5216,27.523,-11.1111,-7.0652,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.24813890378935502,-0.20631659240071934,0.4103232428441521,0.8159893211279645
164,000598.SZ,兴蓉环境,电力及公用事业,14065089615.42,9.8173,10.105,20.6895,1.2903,-3.6225,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,0.14969361843907894,-0.1913062435716896,0.5915199614007762,-0.4785899690856389
166,000600.SZ,建投能源,电力及公用事业,13920936941.52,3.9935,111.7467,22.1354,-3.1172,-14.5431,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.656632351824008,0.14156397778703755,0.5531805547481059,-0.018492059041897355
167,000601.SZ,韶能股份,电力及公用事业,5186648011.2,6.7507,-30.8911,19.0953,3.2258,-9.7917,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.27488813581223154,-0.32556591142301944,0.6337916828792236,-0.6806363683799468
169,000605.SZ,渤海股份,电力及公用事业,3223299604.0,2.9057,-47.4773,38.2076,-21.3425,-12.2538,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.8072421582136825,-0.379884680840494,0.12701096376460191,1.8840428110477687
224,000685.SZ,中山公用,电力及公用事业,12700708732.11,5.6476,-35.223,19.0535,-0.5774,-1.626,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.42761628200495994,-0.3397526134548024,0.6349000494316004,-0.2836211961783908
228,000690.SZ,宝新能源,电力及公用事业,15905740271.22,5.3383,348.2804,17.2998,-10.6357,-6.4295,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.4704399748863042,0.9161970769756457,0.6814010643335908,0.7663624246027699
231,000695.SZ,滨海能源,电力及公用事业,2501381289.14,10.4068,171.5239,29.5414,4.1628,-21.492,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,0.2313120049685083,0.33733057551419976,0.35680345697531624,-0.7784495826081909
242,000711.SZ,京蓝科技,电力及公用事业,6193190286.8,2.3887,-64.6957,80.1509,-16.6667,-6.4463,8.736117293233079,7.222637264306169,68.52023383458646,305.3493327973694,42.9975842105263,37.71315537297948,-3.2943443609022567,9.579482766137708,-0.878822660055438,-0.4362738657856799,-0.9851553237068332,1.395937125787978
